,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
8289,0.10993618,0.89010775,True,False,True,"(True, False, True)"
8290,0.06438174,0.58954066,True,False,True,"(True, False, True)"
8291,0.1380527,0.5433679,True,False,True,"(True, False, True)"
8292,0.15464981,0.5154325,True,False,True,"(True, False, True)"
8293,0.06406356,0.0,True,True,False,"(True, True, False)"
8294,0.10501887,1.3902029,True,False,True,"(True, False, True)"
8295,0.2995559,0.3394522,False,False,True,"(False, False, True)"
8296,1.128151,0.06715803,False,False,True,"(False, False, True)"
8297,0.09656273,1.0430307,True,False,True,"(True, False, True)"
8298,0.22002515,0.27501434,True,False,True,"(True, False, True)"
8299,0.09829487,0.9755407,True,False,True,"(True, False, True)"
